sample_idx,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
868,1,3,4,7,0,5,1,8,2,7,12,5,4,10,4
869,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
870,1,3,4,4,6,0,7,9,4,7,9,15,3,7,3
871,1,3,4,4,0,5,0,9,4,7,9,3,3,7,3
872,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
873,1,3,4,4,0,0,7,9,4,7,9,15,3,7,3
874,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
875,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
876,1,3,4,4,0,5,0,9,4,7,9,3,3,7,3
877,1,3,4,4,6,0,7,7,1,14,9,15,3,7,3
878,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
879,1,3,4,6,0,5,0,9,2,7,13,5,5,10,3
880,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
881,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
882,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
883,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
884,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
885,1,6,2,7,4,3,1,8,2,0,12,5,4,10,4
886,3,0,3,3,8,9,4,4,6,0,3,1,4,10,4
887,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
888,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
889,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
890,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
891,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
892,1,3,4,6,0,5,0,9,4,7,11,3,3,2,18
893,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
894,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
895,0,6,2,7,8,10,8,2,5,8,2,16,16,11,1
896,1,3,4,6,0,5,0,9,4,7,13,5,4,10,4
897,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
898,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
899,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
900,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
901,3,0,3,3,8,9,4,4,6,0,3,1,1,0,4
902,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
903,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
904,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
905,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
906,0,6,2,7,4,3,1,8,2,0,12,5,5,5,1
907,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
908,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
909,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
910,0,6,3,7,8,9,4,4,6,0,3,1,1,5,1
911,1,6,2,7,4,3,1,8,2,0,12,5,5,10,1
912,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
913,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
914,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
915,1,1,2,4,6,0,7,7,1,14,9,15,15,7,15
916,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
917,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
918,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
919,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
920,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
921,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
922,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
923,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
924,0,5,3,0,8,10,4,4,6,5,3,1,1,11,13
925,1,3,4,6,0,5,0,9,4,7,13,5,4,10,3
926,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
927,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
928,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
929,1,6,2,7,4,3,1,8,2,6,7,10,4,5,4
930,1,3,4,7,0,5,1,8,2,6,12,5,5,10,3
931,1,3,4,7,4,5,1,8,2,6,12,5,5,10,5
932,1,6,2,7,4,3,1,8,2,6,12,5,5,7,5
933,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
934,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
935,1,6,2,7,4,3,1,8,2,6,12,5,5,5,5
936,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
937,1,3,4,6,0,5,0,9,4,7,13,3,4,10,3
938,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
939,1,3,4,4,0,5,0,9,4,7,9,3,3,7,3
940,1,3,4,4,0,5,0,9,4,7,9,3,3,7,3
941,3,0,3,3,8,9,4,4,6,0,3,1,4,5,4
942,3,0,5,3,7,9,10,3,11,11,10,13,13,12,4
943,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
944,1,3,4,7,4,5,1,8,2,6,12,5,5,10,5
945,1,1,2,4,6,0,7,7,1,14,9,15,5,7,5
946,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
947,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
948,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
949,0,6,2,7,8,3,4,4,6,0,3,1,1,11,1
950,1,6,2,7,4,3,1,8,2,6,12,5,5,5,5
951,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
952,1,3,4,4,6,0,7,7,2,6,12,5,5,7,5
953,1,3,4,4,6,0,7,7,1,7,9,15,15,7,3
954,1,3,4,6,0,5,0,9,4,7,13,5,4,10,3
955,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
956,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
957,1,3,4,4,0,5,0,9,4,7,9,3,3,7,3
958,0,6,3,7,8,9,4,4,6,0,3,1,1,11,1
959,0,6,2,7,8,3,8,8,5,8,2,16,16,11,1
960,0,5,2,7,4,10,8,2,5,8,2,16,16,11,1
961,0,6,2,7,4,3,8,2,5,8,2,16,16,11,1
962,0,6,2,7,4,3,1,8,2,8,12,5,5,11,1
963,1,1,2,4,6,0,7,7,1,14,9,15,15,7,15
964,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
965,3,6,3,7,8,9,4,4,6,0,3,1,1,10,1
966,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
967,3,0,5,6,7,7,10,3,11,11,10,13,13,12,9
968,3,0,5,6,7,7,10,3,11,11,10,13,4,12,4
969,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
970,1,3,4,7,4,3,1,8,2,6,12,5,5,10,5
971,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
972,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
973,5,5,1,0,1,10,8,2,5,8,2,16,16,8,16
974,5,5,1,0,1,2,8,2,5,3,2,16,16,8,16
975,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
976,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
977,1,3,4,6,0,5,0,9,2,7,12,5,5,10,3
978,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
979,1,3,4,4,0,0,7,9,4,7,9,15,3,7,3
980,1,3,4,4,6,0,7,7,1,14,9,15,3,7,3
981,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
982,0,6,2,7,4,3,1,8,2,6,12,5,5,1,10
983,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
984,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
985,1,6,4,6,0,5,0,8,2,7,13,5,4,10,4
986,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
987,3,0,5,3,7,9,4,3,11,0,10,13,4,0,4
988,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
989,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
990,4,4,0,2,5,4,3,1,10,2,4,2,2,17,2
991,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
992,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
993,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
994,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
995,0,0,3,3,8,9,4,4,6,5,3,1,1,0,13
996,3,0,3,3,7,9,4,3,11,11,10,13,13,12,13
997,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
998,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
999,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1000,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1001,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1002,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1003,0,6,2,7,8,3,4,4,6,0,7,10,10,5,10
1004,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1005,0,5,3,0,8,10,4,4,6,5,3,10,10,11,1
1006,0,0,3,3,8,9,4,4,6,0,3,1,1,5,13
1007,0,5,3,0,8,9,2,4,0,5,8,12,12,14,12
1008,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1009,0,5,3,0,8,9,2,4,0,5,8,12,12,14,12
1010,3,0,3,3,8,9,4,4,6,5,3,1,1,0,13
1011,3,0,3,3,7,9,10,3,11,11,10,13,13,12,9
1012,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1013,0,5,3,0,8,10,4,4,6,5,3,1,1,0,13
1014,0,5,1,0,8,10,8,2,5,8,2,16,16,11,1
1015,1,6,2,7,4,3,1,8,2,6,7,10,4,5,4
1016,0,5,1,0,8,10,8,2,5,8,2,16,16,11,16
1017,0,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1018,1,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1019,0,0,3,3,8,9,4,4,6,0,3,1,1,0,1
1020,0,6,2,7,4,3,1,8,6,0,7,10,10,5,1
1021,2,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1022,2,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1023,1,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1024,1,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1025,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1026,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1027,0,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1028,0,6,2,7,4,3,1,8,2,8,7,10,10,1,10
1029,0,6,2,7,4,3,1,8,5,8,7,10,10,1,10
1030,0,6,2,7,4,3,1,8,5,8,7,10,10,1,10
1031,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1032,0,6,2,7,8,3,4,4,6,0,7,10,10,5,10
1033,0,6,2,7,8,3,4,4,6,0,7,10,10,5,1
1034,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1035,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1036,1,6,2,7,4,3,1,8,2,6,7,10,4,5,4
1037,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1038,0,5,1,0,1,10,2,2,0,5,8,12,12,14,16
1039,5,5,1,0,1,10,8,2,5,3,2,16,16,8,16
1040,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1041,0,5,1,0,8,10,8,2,5,8,2,16,16,11,1
1042,0,5,1,0,8,10,8,2,5,8,2,16,16,11,16
1043,0,6,2,7,8,3,1,8,6,0,7,10,10,11,1
1044,0,5,3,0,8,10,4,4,6,0,3,1,1,11,1
1045,3,0,3,3,7,9,4,3,11,11,10,13,4,0,4
1046,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
1047,0,6,2,7,4,3,8,8,5,8,7,10,10,11,1
1048,0,6,2,7,4,3,1,8,5,8,7,10,10,11,10
1049,0,6,2,7,4,3,1,8,2,0,7,10,10,5,10
1050,0,6,2,7,4,3,1,8,6,0,7,10,10,5,10
1051,0,6,2,7,8,3,4,4,6,0,7,10,10,5,10
1052,0,6,3,7,8,9,4,4,6,0,3,1,1,5,1
1053,0,6,3,7,8,10,4,4,6,0,7,10,10,5,1
1054,0,6,3,7,8,3,4,4,6,0,3,1,1,5,1
1055,0,6,3,7,8,9,4,4,6,0,3,1,1,11,1
1056,0,5,1,0,8,10,8,2,5,8,2,16,16,11,16
1057,1,6,2,7,4,3,1,8,2,0,7,10,10,5,4
1058,0,6,3,3,8,9,4,4,6,0,3,1,1,0,1
1059,1,6,4,7,4,3,1,8,2,6,12,5,5,10,4
1060,0,6,2,7,8,3,4,4,6,0,7,10,10,11,1
1061,0,6,2,7,8,10,8,2,5,8,2,16,16,11,1
1062,0,5,3,0,8,10,8,4,6,0,2,16,16,11,1
1063,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1064,2,6,2,7,4,3,6,0,9,13,7,11,11,1,10
1065,5,5,1,8,1,6,8,2,5,8,2,6,6,8,6
1066,2,1,2,8,4,6,6,0,9,13,5,11,11,1,11
1067,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
1068,2,6,2,7,4,3,1,8,2,6,12,6,5,1,6
1069,0,6,2,7,4,3,8,2,5,8,2,16,16,11,16
1070,2,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1071,0,6,2,7,4,3,1,8,6,0,7,10,10,5,1
1072,0,6,2,7,4,3,1,8,6,0,7,10,10,5,10
1073,0,6,3,7,8,9,4,4,6,0,3,1,1,0,1
1074,0,6,2,7,8,3,4,4,6,0,7,10,10,5,1
1075,0,5,1,0,8,10,8,2,5,8,2,16,16,11,1
1076,0,6,2,7,4,3,1,8,2,8,12,6,6,1,6
1077,2,1,6,8,3,6,6,0,9,13,5,6,6,1,6
1078,2,1,6,8,3,6,6,0,9,13,5,6,6,1,6
1079,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1080,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1081,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1082,0,5,1,0,4,10,1,2,5,8,2,6,5,11,1
1083,0,6,2,7,4,3,1,8,2,6,12,5,5,11,1
1084,0,6,2,7,4,3,1,8,2,6,12,5,5,11,1
1085,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1086,2,1,6,8,4,6,6,0,9,13,5,11,11,1,11
1087,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1088,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1089,2,1,2,7,4,3,6,0,9,13,5,11,11,1,11
1090,2,6,2,7,4,3,1,8,2,6,12,11,11,1,5
1091,0,6,2,7,4,3,1,8,2,6,12,5,5,5,1
1092,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1093,1,3,4,6,0,5,0,9,4,7,13,3,3,2,4
1094,0,5,1,0,1,10,8,2,5,8,2,6,16,11,6
1095,0,5,1,0,1,10,8,2,5,8,2,6,6,11,6
1096,5,5,1,0,1,2,8,2,8,12,14,6,6,3,6
1097,5,5,1,0,1,2,8,2,8,12,14,6,6,3,6
1098,5,5,1,0,1,2,8,2,8,12,14,6,6,3,6
1099,5,5,1,0,1,2,8,2,8,12,14,6,6,3,6
1100,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1101,0,5,1,0,8,10,8,2,5,8,2,16,16,11,1
1102,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1103,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1104,0,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1105,2,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1106,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1107,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1108,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1109,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1110,0,6,2,7,4,3,8,2,5,8,2,16,16,11,6
1111,1,6,2,7,4,3,1,8,2,6,12,5,4,18,4
1112,0,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1113,2,1,6,8,3,6,6,0,9,13,5,6,6,1,6
1114,2,1,6,8,3,6,6,0,9,13,5,11,11,13,11
1115,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1116,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1117,3,0,5,6,0,5,0,9,4,7,13,3,4,12,4
1118,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1119,0,6,2,7,8,10,8,2,5,8,2,16,16,11,1
1120,3,0,3,3,8,9,4,4,6,0,3,1,4,5,4
1121,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1122,1,6,2,7,4,3,1,8,2,6,12,5,4,18,5
1123,1,6,2,7,4,3,1,8,2,6,12,5,4,18,4
1124,1,6,2,7,4,3,1,8,2,6,12,5,4,18,4
1125,1,6,2,6,4,5,1,8,2,6,12,5,4,18,5
1126,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1127,0,6,2,7,4,10,8,2,5,8,2,16,16,11,16
1128,3,0,5,3,7,7,10,3,11,11,10,13,13,12,4
1129,2,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1130,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1131,3,0,3,3,8,9,4,4,6,0,3,1,1,5,4
1132,1,6,2,7,4,3,1,8,2,6,12,5,4,18,5
1133,1,3,4,7,4,5,1,8,2,6,12,5,4,18,5
1134,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1135,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1136,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1137,2,1,6,7,4,3,6,8,2,6,12,5,5,18,5
1138,2,1,6,8,3,6,6,0,9,13,5,6,6,1,6
1139,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1140,0,6,2,7,4,3,1,8,2,6,12,5,5,18,1
1141,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1142,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1143,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1144,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1145,0,5,1,0,1,10,8,2,5,8,2,6,6,11,6
1146,0,6,2,7,4,3,1,8,2,6,12,6,6,18,6
1147,1,3,5,6,0,5,0,9,4,7,13,3,4,2,4
1148,0,5,1,0,1,10,2,2,5,8,2,6,6,14,6
1149,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1150,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1151,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1152,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1153,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1154,1,6,2,7,4,3,1,8,2,0,12,5,5,5,4
1155,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1156,0,6,2,7,4,3,1,8,2,6,12,5,5,18,1
1157,0,6,2,7,4,3,1,8,5,8,2,16,16,11,1
1158,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1159,1,3,4,6,0,5,0,9,4,7,13,3,5,18,3
1160,1,3,4,6,0,5,0,9,4,7,13,3,4,18,3
1161,1,3,4,6,0,5,0,9,2,7,12,5,5,18,5
1162,1,6,2,7,4,3,1,8,2,6,12,5,4,10,4
1163,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1164,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1165,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1166,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1167,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1168,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1169,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1170,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1171,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1172,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1173,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1174,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1175,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1176,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1177,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1178,2,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1179,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1180,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1181,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1182,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1183,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1184,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1185,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1186,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1187,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1188,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1189,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1190,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1191,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1192,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1193,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1194,2,5,1,8,1,6,8,2,5,8,2,6,6,1,6
1195,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1196,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1197,5,5,1,0,1,2,2,12,8,12,14,6,6,3,6
1198,0,6,2,7,4,3,1,8,9,6,7,10,10,1,10
1199,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1200,5,2,7,5,2,8,5,11,12,12,15,0,0,3,0
1201,5,2,7,5,2,2,5,12,8,12,14,0,0,3,0
1202,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1203,0,6,2,7,8,3,1,8,6,0,3,5,1,5,1
1204,1,3,5,6,0,5,0,9,4,7,13,3,4,18,4
1205,3,0,5,6,7,5,10,3,11,7,10,13,4,12,4
1206,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1207,1,3,4,6,0,5,0,9,4,7,13,3,3,18,3
1208,1,3,4,6,0,5,0,9,2,6,12,5,5,18,5
1209,1,3,4,6,0,5,0,9,4,7,13,3,3,18,3
1210,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1211,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
1212,1,3,4,6,0,5,0,9,4,7,13,3,4,10,3
1213,1,6,2,7,4,3,1,8,2,6,12,5,5,10,4
1214,1,3,4,7,4,3,1,8,2,6,12,5,5,18,5
1215,1,6,2,7,4,3,1,8,2,6,12,5,5,10,5
1216,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1217,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
1218,0,5,1,0,1,10,8,2,5,8,2,6,6,11,6
1219,0,5,1,0,1,10,8,2,5,8,2,6,6,11,6
1220,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1221,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1222,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1223,1,6,2,7,4,3,1,8,2,6,12,5,5,18,5
1224,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1225,3,0,5,6,0,5,0,9,4,7,13,3,4,10,4
1226,1,6,2,7,4,3,1,8,2,6,12,5,5,10,4
1227,1,6,2,7,4,3,1,8,2,6,12,5,5,5,5
1228,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1229,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1230,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1231,1,6,2,7,4,3,1,8,2,0,12,5,4,10,4
1232,1,3,5,6,0,5,0,9,4,7,13,3,4,10,4
1233,0,6,2,7,4,3,1,8,2,0,12,5,5,5,1
1234,2,1,1,8,3,6,8,0,9,8,2,6,6,8,6
1235,2,1,6,4,6,0,7,7,1,14,9,15,15,7,15
1236,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1237,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1238,3,0,5,6,7,7,10,3,11,4,10,13,13,12,9
1239,1,3,4,6,0,5,0,9,4,7,13,3,3,2,4
1240,3,0,3,3,8,9,4,4,6,0,3,1,1,0,4
1241,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
1242,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1243,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1244,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1245,1,0,3,6,0,5,0,9,4,7,13,3,4,10,4
1246,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1247,1,3,4,6,0,5,0,9,4,7,13,3,4,2,4
1248,3,0,3,6,8,9,4,4,6,0,13,1,4,10,4
1249,1,3,4,7,4,3,1,8,2,6,12,5,5,10,5
1250,0,6,2,7,4,3,1,8,5,8,7,10,10,5,10
1251,0,5,3,0,8,9,4,4,6,0,3,1,1,11,1
1252,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1253,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1254,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1255,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1256,0,6,2,7,4,3,1,8,2,6,12,5,5,1,1
1257,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
1258,2,6,2,7,4,3,8,8,5,8,2,6,16,1,6
1259,1,6,2,7,4,3,1,8,2,6,12,5,5,10,4
1260,3,3,5,6,0,5,0,9,4,7,13,3,4,10,4
1261,1,3,4,6,0,5,0,9,4,7,13,3,4,10,3
1262,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1263,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1264,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1265,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1266,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1267,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1268,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
1269,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1270,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
1271,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1272,3,3,5,6,0,5,0,9,4,7,13,3,4,2,18
1273,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1274,0,6,3,7,8,9,4,4,6,0,3,1,1,11,1
1275,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1276,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1277,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1278,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1279,3,0,5,6,0,5,0,9,4,7,13,3,4,10,4
1280,0,5,3,0,8,10,4,4,6,0,3,1,1,11,1
1281,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1282,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1283,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1284,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1285,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1286,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1287,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1288,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1289,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1290,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1291,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1292,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1293,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
